,Accuracy,Number of selected features,Selected Features
NoSelection,0.9154929518699646,21,"['baseline value' 'accelerations' 'fetal_movement' 'uterine_contractions'
 'light_decelerations' 'severe_decelerations' 'prolongued_decelerations'
 'abnormal_short_term_variability' 'mean_value_of_short_term_variability'
 'percentage_of_time_with_abnormal_long_term_variability'
 'mean_value_of_long_term_variability' 'histogram_width' 'histogram_min'
 'histogram_max' 'histogram_number_of_peaks' 'histogram_number_of_zeroes'
 'histogram_mode' 'histogram_mean' 'histogram_median' 'histogram_variance'
 'histogram_tendency']"
MonoFADL,0.8873239159584045,12,"['baseline value' 'accelerations' 'uterine_contractions'
 'light_decelerations' 'severe_decelerations'
 'abnormal_short_term_variability' 'histogram_width' 'histogram_max'
 'histogram_number_of_peaks' 'histogram_number_of_zeroes' 'histogram_mode'
 'histogram_variance']"
MultiFADL,0.9084507042253521,"{0: 12, 2: 10, 1: 8}","{0: array(['baseline value', 'accelerations', 'fetal_movement',
       'uterine_contractions', 'light_decelerations',
       'severe_decelerations', 'abnormal_short_term_variability',
       'histogram_width', 'histogram_max', 'histogram_number_of_peaks',
       'histogram_mode', 'histogram_tendency'], dtype=object), 2: array(['baseline value', 'accelerations', 'fetal_movement',
       'uterine_contractions', 'severe_decelerations',
       'abnormal_short_term_variability',
       'mean_value_of_long_term_variability', 'histogram_max',
       'histogram_number_of_peaks', 'histogram_tendency'], dtype=object), 1: array(['baseline value', 'accelerations', 'light_decelerations',
       'abnormal_short_term_variability',
       'mean_value_of_short_term_variability', 'histogram_min',
       'histogram_number_of_peaks', 'histogram_tendency'], dtype=object)}"
